title,year,conf,conf_long
Data Poisoning Attack against Recommender System Using Incomplete and Perturbed Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Data Poisoning Attacks Against Outcome Interpretations of Predictive Models,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deconfounded Recommendation for Alleviating Bias Amplification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Clustering-based Fair Outlier Detection,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Learning Embeddings for Data Series Similarity Search,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Defending Privacy Against More Knowledgeable Membership Inference Attackers,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DeGNN: Improving Graph Neural Networks with Graph Decomposition,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DHS: Adaptive Memory Layout Organization of Sketch Slots for Fast and Accurate Data Stream Processing,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dialogue Based Disease Screening Through Domain Customized Reinforcement Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Differentiable Pattern Set Mining,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DiffMG: Differentiable Meta Graph Search for Heterogeneous Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dimensionwise Separable 2-D Graph Convolution for Unsupervised and Semi-Supervised Learning on Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dip-based Deep Embedded Clustering with k-Estimation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Discrete Choice Models with Interpretable Context Effects,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Discrete-time Temporal Network Embedding via Implicit Hierarchical Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DisenQNet: Disentangled Representation Learning for Educational Questions,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Generative model for Spatial Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Domain-oriented Language Modeling with Adaptive Hybrid Masking and Optimal Transport Alignment,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dual Graph enhanced Embedding Neural Network for CTR Prediction,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dynamic and Multi-faceted Spatio-temporal Deep Learning for Traffic Speed Forecasting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dynamic Hawkes Processes for Discovering Time-evolving Communities' States behind Diffusion Processes,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Collaborative Filtering via Data Augmentation and Step-size Optimization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Data-specific Model Search for Collaborative Filtering,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Incremental Computation of Aggregations over Sliding Windows,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Optimization Methods for Extreme Similarity Learning with Nonlinear Embeddings,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ELITE : Robust Deep Anomaly Detection with Meta Gradient,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Energy-Efficient Models for High-Dimensional Spike Train Classification using Sparse Spiking Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Enhancing SVMs with Problem Context Aware Pipeline,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Enhancing Taxonomy Completion with Concept Generation via Fusing Relational Representations,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Environment Agnostic Invariant Risk Minimization for Classification of Sequential Datasets,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Error-Bounded Online Trajectory Simplification with Multi-Agent Reinforcement Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Explaining Algorithmic Fairness Through Fairness-Aware Causal Path Decomposition,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Exploring Self-Supervised Representation Ensembles for COVID-19 Cough Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fairness-aware Online Meta-learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast and Accurate Partial Fourier Transform for Time Series Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast and Memory-Efficient Tucker decomposition for Answering Diverse Time Range Queries,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast One-class Classification using Class Boundary-preserving Random Projections,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast Rotation Kernel Density Estimation over Data Streams,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
"Faster and Generalized Temporal Triangle Counting, via Degeneracy Orderings",2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fed^2: Feature-Aligned Federated Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Federated Adversarial Debiasing,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
FedRS: Federated Learning with Restricted Softmax for Label Distribution Non-IID Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Few-shot Neural Sequence Labeling via Meta Self-training,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Filtration Curves for Graph Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fine-Grained System Identification of Nonlinear Neural Circuits,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Forecasting Interaction Order on Temporal Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fruit-fly Inspired Neighborhood Encoding for Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Gaussian Process with Graph Convolutional Kernel for Relational Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Generalized Zero-Shot Extreme Multi-label Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Geometric Graph Representation Learning on Protein Structure Prediction,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Global Neighbor Sampling for Mixed CPU-GPU Training on Giant Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Adversarial Attack via Rewiring,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Deep Factor Model for Cloud Utilization Forecasting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Infomax Adversarial Learning for Treatment Effect Estimation with Networked Observational Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Similarity Description: How Are These Graphs Similar?,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Summarization with Controlled Utility Loss,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
H$^2$MN: Graph Similarity Learning with Hierarchical Hypergraph Matching Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
HGK-GNN: Heterogeneous Graph Kernel based Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
HMRL: Hyper-Meta Learning for Sparse Reward Reinforcement Learning Problem,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
How Interpretable and Trustworthy are GAMs?,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Identifying Coordinated Accounts on Social Media through Hidden Influence and Group Behaviours,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ImGAGN:Imbalanced Network Embedding via Generative Adversarial Graph Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Improving Learning from Crowds via Generative Augmentation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Indirect Invisible Poisoning Attacks on Domain Adaptation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Individual Fairness for Graph Neural Networks: A Ranking based Approach,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Individual Treatment Prescription Effect Estimation in a Low Compliance Setting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Initialization Matters: Regularizing Manifold-informed Initialization for Neural Recommendation Systems,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Interpreting Internal Activation Patterns in Deep Temporal Neural Networks by Finding Prototypes,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
JOHAN: A Joint Online Hurricane Trajectory and Intensity Forecasting Framework,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Joint Graph Embedding and Alignment with Spectral Pivot,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Joint Optimization of Known and Unknown Anomaly Detection,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Knowledge is Power: Hierarchical-Knowledge Embedded Meta-Learning for Visual Reasoning in Artistic Domains,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Knowledge-Enhanced Domain Adaptation in Few-Shot Relation Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Labeled Data Generation with Inexact Supervision,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Large-Scale Data-Driven Airline Market Influence Maximization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Large-Scale Subspace Clustering via k-Factorization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
LawyerPAN: A Proficiency Assessment Network for Trial Lawyers,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning How to Propagate Messages in Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Based Proximity Matrix Factorization for Node Embedding,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Elastic Embeddings for Customizing On-Device Recommenders,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning from Imbalanced and Incomplete Supervision with Its Application to Ride-Sharing Liability Judgment,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Multiple Stock Trading Patterns with Temporal Routing Adaptor and Optimal Transport,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Process-consistent Knowledge Tracing,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning to Embed Categorical Features without Embedding Tables for Recommendation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning to Recommend Visualizations from Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning to Walk across Time for Interpretable Temporal Knowledge Graph Completion,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Leveraging Latent Features for Local Explanations,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Local Algorithms for Estimating Effective Resistance,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MaNIACS: Approximate Mining of Frequent Subgraph Patterns through Sampling,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MapEmbed: Perfect Hashing with High Load Factor and Fast Update,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MTrajRec: Map-Constrained Trajectory Recovery via Seq2Seq Multi-task Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Maximizing  Influence of  Leaders in Social Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Maxmin-Fair Ranking: Individual Fairness under Group-Fairness Constraints,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Meaning Error Rate:  ASR domain-specific metric framework,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Metric Learning via Penalized Optimization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Mitigating Performance Saturation in Neural Marked Point Processes: Architectures and Loss Functions,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MixGCF: An Improved Training Method for Graph Neural Network-based Recommender Systems,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Model-Agnostic Counterfactual Reasoning for Eliminating Popularity Bias in Recommender System,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Model-Based Counterfactual Synthesizer for Interpretation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Modeling Context-aware Features for Cognitive Diagnosis in Student Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MTC: Multiresolution Tensor Completion from Partial and Coarse Observations,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-facet Contextual Bandits: A Neural Network Perspective,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-graph Multi-label Learning with Dual-granularity Labeling,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-Objective Model-based Reinforcement Learning for Infectious Disease Control,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-Task Learning via Generalized Tensor Trace Norm,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-view Correlation based Black-box Adversarial Attack for 3D Object Detection,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-view Denoising Graph Auto-Encoders on Heterogeneous Information Networks for Cold-start Recommendation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multiple-Instance Learning from Similar and Dissimilar Bags,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MULTIVERSE: Mining Collective Data Science Knowledge from Code on the Web to Suggest Alternative Analysis Approaches,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Mutual Information Preserving Back-propagation: Learn to Invert for Faithful Attribution,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
NAS-BERT: Task-Agnostic and Adaptive-Size BERT Compression with Neural Architecture Search,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Needle in a Haystack: Label-Efficient Evaluation under Extreme Class Imbalance,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Network-Wide Traffic States Imputation Using Self-interested Coalitional Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Neural-Answering Logical Queries on Knowledge Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
NewsEmbed: Modeling News through Pre-trained Document Representations,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Norm Adjusted Proximity Graph for Fast Inner Product Retrieval,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
NRGNN: Learning a Label Noise Resistant Graph Neural Network on Sparsely and Noisily Labeled Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Numerical Formula Recognition from Tables,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Off-Policy Evaluation via Adaptive Weighting with Data from Contextual Bandits,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
On Breaking Truss-Based Communities,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Online Additive Quantization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PAR-GAN: Improving the Generalization of Generative Adversarial Networks Against Membership Inference Attacks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Partial Label Dimensionality Reduction via Confidence-Based Dependence Maximization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Partial Multi-Label Learning with Meta Disambiguation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PcDGAN: A Continuous Conditional Diverse Generative Adversarial Network For Inverse Design,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Performance-Adaptive Sampling Strategy Towards Fast and Accurate Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PETGEN: Personalized Text Generation Attack on Deep User Sequence Classification Models,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Physical Equation Discovery Using Physics-Consistent Neural Network (PCNN) Under Incomplete Observability,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PID-GAN: A GAN Framework based on a Physics-informed Discriminator for Uncertainty Quantification with Physics,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Popularity Bias in Dynamic Recommendation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Pre-training on Large-Scale Heterogeneous Graph,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Preference Amplification in Recommender Systems,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Privacy-Preserving Representation Learning on Graphs: A Mutual Information Perspective,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Probabilistic and Dynamic Molecule-Disease Interaction Modeling for Drug Discovery,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Probabilistic Gradient Boosting Machines for Large-Scale Probabilistic Regression,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Probabilistic Label Tree for Streaming Multi-Label Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ProgRPGAN: Progressive GAN for Route Planning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ProtoPShare: Prototypical Parts Sharing for Similarity Discovery in Interpretable Image Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Broader Picture of Random-walk Based Graph Embedding,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Pruning-Aware Merging for Efficient Multitask Inference,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PURE: Positive-Unlabeled Recommendation with Generative Adversarial Network,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Q-Learning Lagrange Policies for Multi-action Restless Bandits,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
"Quantifying Assimilate-Contrast Effects in Online Rating Systems: Modeling, Analysis and Application",2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Quantifying Uncertainty in  Deep Spatiotemporal Forecasting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Redescription Model Mining,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Reinforced Anchor Knowledge Graph Generation for News Recommendation Reasoning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Relational Message Passing for Knowledge Graph Completion,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Removing Disparate Impact on Model Accuracy in Differentially Private Stochastic Gradient Descent,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Representation Learning of Multivariate Time Series using a Transformer Framework,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Representation Learning on Knowledge Graphs for Node Importance Estimation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Retrieval & Interaction Machine for Tabular Data Prediction,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Robust Learning by Self-Transition for Handling Noisy Labels,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ROD: Reception-aware Online Distillation for Sparse Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
S-LIME: Stabilized-LIME for Model Explanation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scalable Agglomerative Clustering,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scalable Heterogeneous Graph Neural Networks for Predicting High-potential Early-stage Startups,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scaling Up Graph Neural Networks Via Graph Coarsening,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Self-supervised Heterogeneous Graph Neural Network with Co-contrastive Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Semi-Supervised Deep Learning for Multiplex Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Shapley Counterfactual Credits for Multi-Agent Reinforcement Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Signed Graph Neural Network with Latent Groups,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Simple and Efficient Hard Label Black-box Adversarial Attacks in Low Query Budget Regimes,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Simple Yet Eﬀicient Algorithms for Maximum Inner Product Search via Extreme Order Statistics,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Socially-Aware Self-Supervised Tri-Training for Recommendation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Spatial-Temporal Graph ODE Networks for Traffic Flow Forecasting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Spectral Clustering of Attributed Multi-relational Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ST-Norm: Spatial and Temporal Normalization for Multi-variate Time Series Forecasting,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Statistical models coupling allows for complex localmultivariate time series analysis,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Structure-aware Interactive Graph Neural Networks for the Prediction of Protein-Ligand Binding Affinity,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Subset Node Representation Learning over Large Dynamic Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Sylvester Tensor Equation for Multi-Way Association,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Table2Charts: Recommending Charts by Learning Shared Table Representations,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TabularNet: A Neural Network Architecture for Understanding Semantic Structures of Tabular Data,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Tail-GNN: Tail-Node Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TDGIA: Effective Injection Attacks on Graph Neural Networks,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Temporal Biased Streaming Submodular Optimization,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Temporal Graph Signal Decomposition,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
The Generalized Mean Densest Subgraph Problem,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TopNet: Learning from Neural Topic Model to Generate Long Stories,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Topology Distillation for Recommender System,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Towards a Better Understanding of Linear Models for Recommendation,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Towards Computing A Near-Maximum Weighted Independent Set on Massive Graphs,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Towards Model-Agnostic Post-Hoc Adjustment for Balancing Ranking Fairness and Algorithm Utility,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Towards Robust Prediction on Tail Labels,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TrajNet: A Trajectory-Based Deep Learning Model for Traffic Prediction,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Triangle-aware Spectral Sparsifiers and Community Detection,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Triple Adversarial Learning for Influence based Poisoning Attack in Recommender Systems,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Triplet Attention: Rethinking the similarity in Transformers,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TUTA: Tree-based Transformers for Generally Structured Table Pre-training,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
UCPhrase: Unsupervised Context-aware Quality Phrase Tagging,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Uncertainty-Aware Reliable Text Classification,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Understanding and Improving Fairness-Accuracy Trade-offs in Multi-Task Learning,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Unsupervised Graph Alignment with Wasserstein Distance Discriminator,2021,KDD,Special Interest Group on Knowledge Discovery and Data Mining
